Event ID,Timestamp,Source IP,Destination IP,User Agent,Attack Type,Attack Severity,Data Exfiltrated,Threat Intelligence,Response Action,Label
3462,19803,10138,1634,6711,1,1,0,6037,0,0.0
4608,2002,19021,13705,2152,1,0,0,8250,1,0.0
3054,7512,12088,13485,3895,0,1,0,3800,2,1.0
17764,14778,18386,4906,1327,0,1,0,6980,3,
18881,3010,10039,17401,11594,1,3,0,654,1,
961,1545,12575,9317,9241,0,3,1,6245,3,0.0
12427,19624,9047,856,9220,1,1,0,3150,3,0.0
9216,7911,19593,1131,9366,0,0,0,9647,0,0.0
12972,11012,5027,7811,4723,1,0,0,17376,3,0.0
984,6673,5259,19495,15196,0,0,0,4079,2,0.0
17041,3545,12110,4710,4499,1,2,0,13261,3,0.0
17409,10416,10721,11700,11563,0,1,0,12209,0,
4786,17033,9932,1710,4064,0,0,0,10186,1,0.0
2575,7834,632,13672,9339,0,2,0,13350,3,0.0
3185,12896,5386,2703,9627,1,1,0,7782,2,0.0
450,800,778,13054,7539,0,3,0,19929,1,0.0
14647,10822,4547,9092,10836,1,1,0,19358,1,
17869,8058,12532,2939,1243,1,1,0,11962,1,0.0
5014,189,6370,6292,9805,1,0,0,19953,2,0.0
13387,15109,5148,5796,15636,1,2,0,1048,0,0.0
9590,7132,15003,3117,16068,0,3,0,17606,1,0.0
8178,5925,2512,12370,2882,0,0,0,16190,2,
6117,4627,5356,8861,9138,0,2,0,12895,3,0.0
11955,380,4769,19357,9287,0,2,0,8934,3,0.0
14710,16443,18269,6658,8418,1,2,0,12301,0,0.0
68,14904,8519,2038,9380,0,1,0,16654,2,
5049,7482,1164,12940,9237,0,1,1,6696,0,
14894,3828,19373,15126,15501,0,1,0,17056,2,1.0
19341,7865,18934,5980,9149,0,1,0,3665,2,0.0
14861,9570,13235,17135,15070,0,1,0,11315,1,
13759,13215,11692,18407,8258,1,3,0,4629,3,0.0
6863,193,16223,281,8314,1,0,0,555,1,0.0
10007,232,8804,15932,2862,0,1,0,4372,3,0.0
15288,9549,2395,18764,10741,1,3,0,3930,1,0.0
7514,13831,12160,15054,6438,0,2,0,12801,0,0.0
745,6451,6477,8018,14008,1,3,0,11883,3,0.0
10295,12294,14087,16291,8826,1,2,0,5209,1,0.0
9588,7720,16187,19076,9584,0,0,0,11758,2,0.0
963,6236,17334,15240,10519,0,0,0,1170,3,
3580,15413,7064,10473,9219,0,3,0,17688,3,
4196,283,14493,10527,641,0,0,0,13098,0,0.0
3891,11972,17179,4723,2518,0,0,0,6541,3,
14064,9508,19438,8494,9034,0,2,0,5993,2,0.0
12962,12648,4116,7415,9271,1,1,0,15869,0,
16114,16071,9070,3175,13545,0,0,0,19193,3,
16005,6428,1724,5862,11405,0,2,0,18301,2,
15643,2465,4084,1678,5740,0,1,0,2613,0,
6772,9901,9074,1912,3119,1,3,0,19513,1,0.0
7821,8466,12187,6171,9026,0,1,1,5832,0,0.0
8157,16075,13436,13649,10011,0,3,0,6009,1,0.0
16010,1636,15878,3757,5669,0,0,0,13742,3,0.0
16939,9053,17630,5260,6952,0,1,0,19245,1,0.0
4801,14983,12054,7008,15078,1,2,0,10470,3,0.0
8011,12337,3352,15436,9371,1,2,0,10637,2,0.0
8585,14798,7775,15077,9063,0,2,0,6608,0,0.0
19524,11779,3829,7952,3672,1,0,0,18555,2,
7269,5206,4564,2162,13741,0,3,0,49,0,0.0
5335,14624,5523,2688,4751,1,1,0,6693,1,
11230,18816,18178,11778,8420,1,0,0,8745,1,0.0
14471,15116,13181,3243,9133,0,0,0,2579,1,0.0
454,3277,9485,16926,13182,1,0,0,4502,1,0.0
19808,6650,16456,1646,4936,0,1,0,4627,0,
13417,12067,4513,15715,2308,1,2,0,14224,3,0.0
3953,11778,16163,14131,7421,0,2,0,9823,3,0.0
9555,2997,13442,5045,16132,1,2,0,13392,0,0.0
710,18838,11562,148,13669,0,1,0,947,2,0.0
10445,18202,19544,19537,1882,1,3,0,223,2,0.0
13248,6953,9210,6751,5581,1,3,0,1973,0,0.0
177,277,18203,8942,14183,0,2,0,6623,0,0.0
4916,10145,18134,3863,2621,1,1,0,7796,0,0.0
18841,11612,15292,11303,2020,0,3,0,12689,1,1.0
16185,3143,6159,2626,592,0,0,0,7517,3,0.0
9676,7171,16774,4558,190,1,1,1,14437,2,
15147,15601,14352,17629,5238,0,3,0,16568,0,0.0
6038,13617,4749,9251,1118,0,2,0,4173,3,0.0
19461,1276,15887,10198,6210,1,3,0,2543,3,1.0
17409,10416,10721,11700,11563,0,1,0,12209,0,
7717,19586,4029,16020,9279,0,2,0,4192,3,0.0
827,17454,13669,6928,6550,1,2,0,6423,1,0.0
9657,13782,17023,222,12581,0,2,0,15087,0,
11909,1686,2238,17867,8802,0,1,0,19857,1,0.0
19937,894,13603,19860,6539,0,1,0,16046,2,0.0
13988,6793,2938,3747,2293,0,1,0,19913,0,0.0
989,16906,923,956,14270,1,1,0,574,2,0.0
12341,6121,13297,9266,2775,0,1,0,4586,1,
14269,7679,1361,19378,5023,1,3,0,2173,0,0.0
16010,1636,15878,3757,5669,0,0,0,13742,3,0.0
17787,832,10533,11980,9174,0,3,0,216,2,0.0
6840,19896,7647,5376,9294,0,1,0,2003,0,0.0
6270,10949,10772,7331,16272,1,1,0,6738,2,0.0
15024,2173,14217,17561,13765,1,3,0,3993,1,0.0
13889,314,16755,5387,12791,1,2,0,2111,2,
4105,1763,13549,9712,9026,1,2,0,8842,1,0.0
5366,17327,17490,12266,13078,1,2,0,17119,2,0.0
18108,15629,12565,16749,12366,0,0,0,6998,1,
14407,12609,4389,12241,12913,1,0,0,10504,0,1.0
14863,14261,11773,1515,8308,1,2,0,1165,0,
5128,9994,10306,8628,15726,0,2,1,16199,3,0.0
7102,3023,2343,6425,7443,1,3,0,3688,3,
3996,16716,1956,11622,4557,0,0,0,19002,3,0.0
16281,14254,18460,16023,2679,0,0,0,16927,0,0.0
12377,6235,14271,19826,12012,0,2,0,12103,0,
19387,14294,17620,13848,11278,1,0,0,8680,3,
3597,4975,10730,7202,9316,0,1,0,9073,2,0.0
2563,1868,1630,5757,2449,0,0,0,7285,2,
594,1760,16245,17449,4200,0,1,0,12532,1,0.0
1605,15002,16117,8243,6518,0,0,0,8873,1,
13241,11048,12378,6584,11571,1,1,0,9721,1,0.0
6744,11161,17415,9341,14753,0,3,0,19612,2,
18565,7073,19258,1543,5835,0,1,0,11594,1,0.0
7096,14266,14111,6331,2932,1,1,0,11122,2,
17372,9403,16779,2433,13647,0,0,1,13230,3,0.0
3324,8273,8882,11260,1732,1,3,0,4347,1,
18198,1319,14579,10444,4810,1,3,0,4961,2,
5623,640,19930,2588,1936,1,3,0,11696,3,0.0
14726,3086,13802,12263,941,1,0,0,11639,3,0.0
18277,18835,6896,4896,12549,1,1,0,15085,2,0.0
4706,12697,19396,962,1219,1,0,0,9444,2,0.0
17123,3344,14520,9415,9047,0,3,0,11976,0,0.0
12572,15882,11446,19614,1323,0,2,0,2661,2,
6451,4200,1420,3726,4969,0,0,0,2816,1,
9252,6619,14821,2300,5348,1,1,0,3455,0,
6785,11466,236,17397,9366,0,0,0,4800,2,0.0
4788,4245,14733,13398,4437,1,1,1,12268,2,0.0
4634,11670,1395,14091,919,0,2,0,17007,2,0.0
8106,2463,16678,1615,9213,1,2,0,190,2,0.0
5611,9199,18718,8322,14018,0,2,0,17778,0,0.0
10390,18764,16399,3494,9303,0,2,0,19138,2,0.0
6485,12238,14709,7508,2002,0,0,0,85,2,0.0
602,13194,18309,1483,12149,0,0,0,2743,3,0.0
11029,14869,7106,5867,11069,1,2,0,12995,3,0.0
3082,820,19976,5383,2596,0,1,0,6173,2,0.0
16204,8400,17054,15564,9372,1,3,0,1609,2,0.0
8320,19928,6946,5161,16148,1,0,0,9230,3,0.0
15639,6893,328,13619,6696,0,3,0,11375,0,0.0
17875,196,10211,5066,13961,0,0,0,14597,3,
11804,7519,14444,14229,1145,1,0,0,2259,3,0.0
12252,12735,10319,4104,696,1,0,0,5399,2,0.0
6906,19592,8800,2225,440,1,1,0,884,0,0.0
17727,3291,4420,13124,5469,0,0,0,6177,3,0.0
18893,18498,5517,1160,419,0,3,0,1702,2,0.0
11060,752,12146,17887,519,0,2,0,7757,3,0.0
2686,6229,2442,6379,2848,0,3,0,17566,1,0.0
18633,2109,15571,16019,1585,0,0,0,1434,1,0.0
14404,13076,15053,10340,15123,0,3,0,9480,2,0.0
15191,3190,9331,12207,9253,0,1,0,19394,0,0.0
8084,7221,3416,16684,5496,1,3,0,13662,2,0.0
13585,11851,19586,16978,9122,1,3,1,1253,2,1.0
5084,14920,16353,11149,14478,1,0,0,8103,2,0.0
12650,18597,7519,4829,1990,0,1,0,13967,1,0.0
19213,7158,11410,13840,13815,0,3,0,12893,0,0.0
16058,13945,8367,9507,9343,1,2,0,10983,0,0.0
13457,15242,3482,9747,14609,1,1,1,13921,2,0.0
16579,16570,10735,17103,9100,0,0,0,19823,1,0.0
9256,18356,11729,15652,7666,1,2,0,2945,0,
2718,6252,5353,13542,3688,1,0,0,893,3,0.0
11124,17864,7982,12422,13272,1,1,0,12920,0,
18984,2793,7650,14389,13708,0,0,0,16611,1,0.0
7632,16542,2530,11878,11611,1,3,0,16536,0,0.0
18893,18498,5517,1160,419,0,3,0,1702,2,0.0
17003,8347,15512,8340,1516,0,2,0,14558,0,0.0
6415,3902,668,9968,5396,0,1,0,2052,2,0.0
19034,305,12310,15013,9347,1,0,0,4643,0,0.0
14196,901,2795,18108,9104,1,0,0,3932,3,
12650,18597,7519,4829,1990,0,1,0,13967,1,0.0
17699,6057,15781,3965,4903,0,2,0,14199,2,0.0
19217,6344,19878,7590,7917,1,3,0,5891,2,
16094,16184,10762,9292,16150,0,3,0,6220,1,
6121,16312,3610,8901,2907,0,3,0,11395,1,0.0
5359,4225,4065,139,4749,1,2,0,7744,2,0.0
8775,7328,1794,18442,14392,0,2,0,9398,0,0.0
14051,15786,10472,17151,2074,1,1,0,6253,0,0.0
13151,17090,17717,3246,9131,0,3,0,11968,0,0.0
17787,832,10533,11980,9174,0,3,0,216,2,0.0
4047,8630,12600,8731,15167,0,0,0,11641,3,
3475,16597,3508,6703,2153,0,0,0,12862,2,0.0
6170,8637,3237,14954,16029,0,3,0,5630,1,0.0
2573,3773,868,17434,9271,0,2,1,4977,2,0.0
9887,2143,9859,9001,11080,0,1,0,13891,1,1.0
15389,9062,12854,19729,9320,0,0,0,802,1,0.0
450,800,778,13054,7539,0,3,0,19929,1,
11250,855,6267,15653,8246,0,1,0,13068,3,0.0
13915,7455,2558,3987,9603,0,3,0,17745,2,0.0
9645,1880,4324,11559,672,0,2,0,2771,3,0.0
15106,1180,17551,17628,9209,0,0,0,12232,0,0.0
14446,775,5093,9915,15100,1,0,1,16090,0,
7410,4834,8071,6424,1713,0,0,0,14903,1,0.0
2234,4637,13795,6837,15961,1,3,0,17706,3,0.0
8932,10744,8791,15750,9061,0,1,0,4989,0,
16632,15564,19777,13247,3081,0,2,0,2005,2,1.0
11743,555,2684,19061,9307,1,3,0,11980,3,0.0
4467,1409,6948,8068,4360,0,3,1,19463,2,0.0
11673,5607,13046,10539,3004,1,3,0,6464,1,0.0
10643,19598,10042,17253,487,0,0,0,7749,3,0.0
6166,11204,18321,14370,9346,0,2,0,17032,3,1.0
5962,1455,1097,15459,13127,0,0,0,18926,3,0.0
3852,5137,11346,1864,4740,0,1,0,11020,0,0.0
846,4575,2737,9608,15119,1,2,0,7222,2,0.0
14563,1085,13699,11224,1518,0,1,0,17710,2,
8889,15092,17127,12863,14490,0,0,0,1077,0,0.0
8503,18070,2236,15855,16138,0,2,0,19467,1,0.0
10139,1497,2703,17564,15493,0,2,0,4194,0,
19706,1663,18546,7643,8996,1,3,0,1558,2,
16915,16793,18403,15347,6961,0,3,0,17257,3,0.0
6317,19510,8629,12648,7810,0,2,0,2584,2,0.0
2807,19618,2435,6390,9036,1,1,0,99,2,
9576,744,10091,15583,13799,1,3,0,7159,2,
11972,14138,18202,7656,5634,0,1,0,18041,1,
9448,14824,1876,11820,10923,1,1,0,8371,3,0.0
9512,17643,10728,7292,5941,1,1,0,10690,0,0.0
2728,16941,7383,17600,13073,0,3,0,8410,0,0.0
7950,13618,480,449,9273,0,0,0,8106,2,0.0
18307,2248,19880,17946,5116,1,1,0,12435,0,0.0
6727,9371,1880,19671,8173,1,0,0,936,1,0.0
6774,16594,9184,17270,5109,1,1,0,16298,1,1.0
15348,13239,16186,16638,13292,1,1,0,14196,3,0.0
4689,19012,8311,8851,688,0,1,0,13796,0,
2700,11467,7043,19094,8358,0,2,0,18114,1,0.0
2634,9753,16260,17534,3387,1,2,0,8442,3,0.0
10162,16628,11783,2947,7631,0,3,0,3252,1,0.0
19261,13786,19708,9834,12744,0,1,0,1597,3,0.0
19635,12964,13998,2292,9620,0,0,0,15966,0,0.0
18170,5344,15413,2690,2721,0,1,1,2340,0,0.0
17553,15773,14754,19526,14885,0,2,0,6845,2,0.0
19359,16349,17913,15758,12918,1,3,0,15,1,0.0
450,800,778,13054,7539,0,3,0,19929,1,
796,5851,720,19007,2506,1,2,0,11364,3,0.0
15954,412,6088,15387,5196,1,1,0,12385,2,0.0
11633,14719,8711,16555,14048,1,2,0,11297,2,0.0
7182,19253,5057,13358,5474,0,2,0,7801,3,0.0
8996,9197,2375,19340,6531,1,0,0,16788,0,
17121,11393,8595,543,521,1,3,0,8478,2,0.0
16256,2222,12166,6897,7399,1,3,0,3658,3,0.0
11139,8488,9666,8364,4547,0,2,0,914,1,1.0
3808,13433,11759,162,9316,0,0,0,9975,0,0.0
9587,958,19630,14531,16079,0,3,0,9857,2,0.0
19201,516,10926,11046,13276,1,0,0,9746,1,0.0
434,14168,12607,813,1702,1,0,0,9676,2,
18552,15924,9817,5675,7056,1,3,0,7775,3,0.0
1283,8979,6932,19570,9381,1,3,0,11066,0,0.0
9881,6173,10557,3881,9118,0,0,0,18697,1,0.0
9019,10308,12728,8471,266,0,1,0,19763,3,0.0
14847,18361,2072,8841,3913,0,3,0,19047,1,0.0
13167,3347,6136,14098,3010,0,2,0,2446,1,
7704,5043,4006,5323,12116,1,3,0,12356,0,0.0
15563,2560,12217,19242,15482,1,3,1,14242,0,0.0
7413,11560,4892,14018,364,1,0,0,1957,2,0.0
8317,14018,14592,1487,6604,1,0,0,1608,2,0.0
14238,16369,11099,19804,879,0,0,0,13136,2,0.0
11865,2614,9575,15761,16128,1,2,0,94,0,0.0
12972,11012,5027,7811,4723,1,0,0,17376,3,0.0
10446,18822,18797,3354,9067,0,0,0,7651,2,0.0
11738,11739,1011,2912,13415,1,1,0,9316,3,
2013,6546,15025,7486,5843,0,2,0,11090,1,0.0
16010,1636,15878,3757,5669,0,0,0,13742,3,0.0
6852,8066,16377,11445,8104,1,0,0,7377,1,0.0
19976,12940,19002,7042,15699,1,2,0,4091,2,0.0
11967,18977,70,4983,5767,0,1,0,16985,3,0.0
13956,15562,12522,14168,9284,0,0,0,14695,3,0.0
18394,2049,2472,3680,9216,0,2,1,3718,3,0.0
2621,15670,18953,12057,6213,1,1,0,19435,2,0.0
8893,10701,591,18523,15776,0,0,0,4661,0,
9594,10950,17447,14089,121,1,2,0,18774,2,0.0
6662,6580,16829,9627,14171,1,0,0,10754,3,0.0
7664,1199,17532,7622,9112,1,3,0,6666,1,
877,16171,16983,12954,7338,1,1,0,14837,1,0.0
2797,14729,9017,17289,13620,1,3,0,5794,3,0.0
2264,3601,16061,19277,12882,1,3,0,9301,3,1.0
16774,15853,6481,550,9030,0,0,0,17227,2,0.0
11125,7450,11701,13711,153,1,2,0,11134,3,0.0
14321,17969,6341,5660,5925,0,3,0,17522,3,
16374,17101,3969,858,9655,0,2,0,4449,2,
10140,11363,10,19566,5120,1,3,0,7652,2,0.0
12180,16632,5509,17701,7748,1,1,0,13975,1,0.0
13374,13525,6607,13774,9262,1,2,0,2153,1,
19347,5800,17047,15727,12868,0,3,1,7317,0,0.0
14831,16755,5680,18930,5661,1,3,0,10205,1,
17424,385,7884,6548,9049,1,0,0,16680,1,
11005,16207,7446,15954,9698,1,3,0,19326,1,1.0
5044,7954,16214,12897,13311,0,3,0,3142,2,0.0
17676,18865,5309,11936,5548,0,1,0,13640,3,
7124,14560,19263,402,10414,1,1,0,4544,0,0.0
3297,7044,539,1123,655,1,3,0,3520,0,0.0
14672,13051,15492,11136,9058,0,3,0,7182,1,0.0
8426,11117,6544,15843,5145,1,1,0,17568,0,0.0
2050,6982,9034,18753,10866,0,0,0,10005,1,0.0
1695,12222,1000,10241,15492,0,1,0,4198,0,0.0
15164,16081,11935,11852,2751,0,0,0,2727,1,
336,15842,6655,10694,462,1,1,0,3600,3,0.0
10155,9788,4948,2560,5960,1,2,0,7694,2,0.0
8455,10427,2430,15312,9107,1,2,1,14247,2,
12661,9828,9824,14439,553,1,2,0,5295,2,1.0
13622,10706,18609,18290,5029,1,0,0,13357,1,0.0
699,11457,8667,6219,12203,1,2,1,7764,2,0.0
2801,4069,8312,3842,10605,0,3,0,8177,0,0.0
5208,10426,6265,18227,9295,1,2,0,10565,1,0.0
8732,1249,9200,5203,4199,0,1,0,9528,3,1.0
4669,8995,770,9191,6704,1,1,0,135,1,0.0
62,2064,18647,1734,10686,1,3,0,10759,0,
3599,8471,4238,8005,9293,0,0,0,14984,2,0.0
6261,15234,3580,7060,3241,0,1,0,9880,0,0.0
8855,18676,14291,9696,8338,1,1,0,11159,2,0.0
5934,3298,6346,11680,10390,0,0,0,19567,0,0.0
3871,5296,5099,16153,1114,0,3,1,18378,3,0.0
5412,12295,3050,18846,4239,1,0,0,17200,3,
19812,7156,6931,4176,13803,1,1,0,16836,1,1.0
16568,6126,4675,495,9366,1,2,0,12338,0,0.0
2341,16066,11712,4777,5869,1,3,0,17460,3,0.0
16935,19208,19152,9788,1460,1,1,0,4708,2,0.0
11853,6055,2400,7241,12180,0,1,0,9596,3,
17619,16198,4519,9805,5171,1,0,1,5075,2,0.0
14241,917,1775,5338,15080,0,3,0,416,2,
19263,15675,2886,3457,4670,1,2,0,19063,3,
4951,19289,976,16335,13257,1,0,0,9576,1,
457,6031,3749,12474,12795,0,3,0,145,0,
14942,12809,14717,10900,9833,1,1,0,11345,3,1.0
8097,12010,16033,19432,7497,1,1,0,6795,1,0.0
13604,7303,5969,1423,15329,0,2,0,15875,2,0.0
11250,855,6267,15653,8246,0,1,0,13068,3,1.0
15370,1661,12697,19795,10372,1,2,0,10018,2,0.0
12559,11143,14965,14292,9276,0,3,0,6937,0,0.0
17230,3299,10690,19681,2988,0,3,0,6916,0,0.0
10172,12541,10190,954,15087,1,0,0,19315,2,0.0
14584,9171,17617,9736,4941,1,2,1,17879,0,0.0
7383,11076,7012,2763,9317,0,3,0,17563,0,0.0
15958,8679,1443,13443,9112,0,1,0,19078,1,0.0
6111,1564,1962,2686,12805,1,3,0,11693,1,0.0
373,1342,15005,13781,6089,1,2,0,12115,1,0.0
3223,5921,386,6987,9216,1,1,0,8189,2,0.0
4453,14768,79,5094,14937,0,1,0,3280,2,
9162,13055,14829,6062,2364,1,3,0,13031,1,0.0
19750,9848,13548,5439,15469,0,0,0,13114,3,0.0
10062,18886,6032,16656,3837,0,1,0,13458,0,0.0
17992,10125,3489,8680,454,0,1,0,8435,1,0.0
3301,1077,14361,14139,1191,0,2,0,6616,3,0.0
6099,13860,12625,6998,9226,0,0,0,16746,0,
17165,8356,17276,6757,3609,0,0,0,7577,1,
6550,4061,14655,690,2428,0,1,0,6254,0,0.0
14348,13392,3162,10409,13450,0,2,0,10159,1,1.0
12749,8312,6955,7573,9139,1,3,0,16834,1,0.0
18187,5055,18263,14581,9213,1,0,0,15486,2,
18546,19336,19871,8887,12917,1,3,0,8130,1,0.0
7293,16761,6521,18657,9865,0,1,0,19621,2,0.0
9422,18618,6179,13193,6251,1,1,0,2065,0,0.0
10622,14946,14798,3498,14280,0,3,0,9545,2,0.0
12803,3594,15760,12362,8527,1,2,0,8415,1,
12415,18411,7356,14264,6077,1,1,0,4742,0,0.0
6037,947,7049,19239,13295,0,3,0,6144,0,0.0
12479,3208,1349,13099,445,1,3,0,3904,3,
9219,6952,14753,14910,11122,0,0,0,13664,1,0.0
16332,2136,14552,14180,4025,1,1,0,8285,1,0.0
5151,8866,3910,19335,10507,0,2,0,18693,1,
11935,13752,913,10945,9032,0,2,0,7197,3,
13204,14330,16652,784,6012,0,2,0,9435,2,
13544,6425,14959,15791,15698,0,0,0,13587,2,1.0
17661,10378,15156,18589,5103,1,0,1,16039,2,0.0
9081,2630,7764,8533,11254,1,3,0,6662,0,
2025,16553,19687,7980,15205,0,1,0,1562,3,
6835,19575,14580,12994,15908,0,2,0,14351,2,
8997,10679,7667,11907,5957,1,3,0,17069,2,0.0
19073,5322,14783,14374,7343,1,0,0,967,2,1.0
4690,11747,15933,5750,4873,1,3,0,17982,2,
8341,16932,8262,13815,9234,0,3,0,10550,3,0.0
18883,1491,17094,4519,6665,0,1,0,11572,3,0.0
15165,12746,12498,16394,6014,1,1,0,14769,3,0.0
16942,10478,11118,2944,7837,1,2,0,9740,1,0.0
13241,11048,12378,6584,11571,1,1,0,9721,1,
12316,7825,11434,19645,9337,1,1,0,5449,1,0.0
7253,7525,13996,14043,4263,0,1,0,18680,1,0.0
9108,15713,9540,10763,16009,0,1,0,2433,3,
19363,16380,18211,4496,12516,0,2,0,9489,3,0.0
13483,12608,12060,6335,8997,0,3,1,4049,2,0.0
19267,18101,9709,18870,7714,0,1,0,1342,1,0.0
19454,19867,14668,294,12769,1,0,0,6664,0,0.0
18740,14687,9380,11812,9273,0,3,0,3779,2,0.0
18501,9318,1738,8979,4586,1,0,0,16684,0,1.0
12986,14005,1313,15157,3918,1,3,1,3640,0,0.0
9491,16974,3410,10318,9269,0,0,0,6642,2,0.0
19760,17025,15662,16302,14856,1,2,0,13868,1,0.0
6039,17425,12879,13980,10811,0,3,0,18001,3,0.0
13251,8874,12925,15637,9325,0,1,0,8375,3,0.0
6563,71,8111,5964,14506,0,0,0,16813,0,0.0
16603,152,16992,13237,7503,1,0,0,7464,2,0.0
16768,12324,897,6459,7591,1,3,0,10706,1,0.0
7044,6406,19000,844,147,0,2,0,8655,1,0.0
12914,17572,18544,6209,8694,1,0,0,11220,1,0.0
19084,15680,3282,19397,8568,0,1,0,15105,2,
12530,18366,371,17478,53,1,0,0,16753,1,0.0
6738,2189,2206,2181,15965,0,0,0,5317,2,0.0
11216,8862,8277,1113,179,1,1,0,3333,0,0.0
12491,14388,6690,4380,13963,0,0,1,19046,3,0.0
10837,12696,19685,6422,15189,0,1,0,7950,3,0.0
853,8170,118,14591,9113,0,0,0,4611,1,0.0
15907,2566,2880,13222,9259,1,1,0,2570,0,0.0
1996,13228,8787,11299,15262,1,3,0,17091,2,0.0
16950,19802,13692,8346,4738,0,1,0,4057,2,0.0
221,1450,17504,5532,9196,1,1,0,10124,3,0.0
17196,16162,2883,16135,13054,1,0,0,15821,3,0.0
2418,9008,3733,2913,6724,0,0,0,2645,1,0.0
6166,11204,18321,14370,9346,0,2,0,17032,3,0.0
11339,1719,18693,5820,6808,0,2,0,16231,1,
8865,13982,6096,13897,9309,0,1,0,11004,0,
1061,3895,18630,1566,8604,0,0,0,112,1,0.0
16407,9717,19059,8427,12045,0,1,0,11088,3,0.0
15058,18064,17489,8507,342,1,1,1,12657,1,0.0
6194,7470,4855,3596,7846,1,3,1,1826,2,1.0
5733,7250,5183,3794,14859,1,0,0,15137,2,0.0
11169,4097,5598,7517,11187,1,1,0,19257,1,0.0
7193,14844,5252,17357,4208,0,1,0,13556,2,0.0
13677,5623,12722,16705,8951,0,0,1,12508,1,0.0
5,8822,8845,16662,9183,1,1,0,9886,3,0.0
767,1129,12330,11917,5606,1,1,1,19407,0,1.0
4611,10209,19072,12389,9346,0,2,0,10748,2,0.0
7378,18282,12298,2955,7389,1,2,1,12799,1,0.0
17031,599,10905,8242,2279,0,3,0,4376,2,0.0
17633,5397,6132,7305,10934,0,2,1,17423,2,
1206,17363,12442,19155,12629,1,1,0,13313,1,0.0
16271,5685,8620,798,12840,0,1,0,12738,2,0.0
11076,18605,8923,2223,7509,1,3,0,7987,0,0.0
1657,13958,10968,11982,11809,0,1,0,10436,3,0.0
16098,12659,16074,17272,12851,1,3,0,964,1,0.0
5497,14453,1183,5277,8727,1,3,0,5930,0,0.0
532,10212,14332,4474,9245,0,0,0,10725,1,0.0
6550,4061,14655,690,2428,0,1,0,6254,0,0.0
118,7957,5917,7646,9208,0,0,0,10308,0,
8527,5297,12783,18193,16143,0,2,0,8399,0,0.0
3647,7224,1198,1277,9238,1,2,1,14075,0,0.0
18048,4169,18499,9751,13681,0,2,0,773,3,0.0
13399,10691,14067,19905,11643,0,1,0,18158,0,0.0
12925,6879,13828,13611,9135,0,1,0,14086,1,
1486,12765,1398,12772,7922,1,1,0,2427,1,1.0
2384,370,10507,7430,4657,1,2,0,14991,0,0.0
17989,11930,16756,2501,15007,1,0,0,19902,1,0.0
18277,18835,6896,4896,12549,1,1,0,15085,2,1.0
11352,12289,13781,19743,9933,0,2,0,2691,2,0.0
14882,10554,5677,9748,13904,1,1,0,10751,1,1.0
7470,6535,9986,1148,9168,0,3,0,2189,1,0.0
18792,18212,2314,2814,1341,0,3,0,2862,1,0.0
19268,966,9969,3070,2835,1,1,0,13995,0,0.0
15150,14928,6063,17411,347,1,1,0,19367,2,
16303,15845,19807,17006,11626,1,1,0,11105,0,1.0
10718,1144,4142,9825,3868,0,0,1,8483,1,0.0
13509,6298,8115,843,10522,1,1,0,4675,3,
17879,11977,1609,13737,9341,1,3,0,5388,3,
8885,1437,11951,16475,8355,0,2,0,3571,0,0.0
15201,11728,3126,19400,12272,1,3,0,1498,2,0.0
7673,899,11196,10891,2408,0,0,0,5837,1,0.0
15551,11505,18184,6506,9381,0,1,0,1148,2,0.0
16604,3759,3167,12978,7502,1,1,0,13042,1,
3574,7857,2626,15981,6886,1,0,0,12421,2,0.0
5747,19523,17852,1666,3213,0,1,0,19916,0,0.0
5191,8930,8817,15839,12309,1,1,0,5877,3,0.0
3525,6937,16588,1335,7910,1,2,0,13039,3,0.0
4580,17555,3415,5150,2853,0,1,0,2863,0,0.0
7747,3066,6899,10370,4033,1,3,0,2940,2,
6541,9925,8531,19084,15046,0,3,0,10338,1,0.0
1732,3284,16388,5307,9260,0,0,0,8992,2,1.0
18525,4914,13968,10830,1661,0,2,0,8243,3,0.0
11375,12124,19384,15073,9741,1,1,1,7732,1,0.0
19329,16980,15071,16472,6322,1,0,0,9326,3,0.0
15319,15983,3310,5122,11162,0,0,0,19747,3,
5315,8855,9407,7061,2333,0,2,0,2006,3,
19497,2634,19759,17728,9358,1,0,0,13860,3,
17381,14488,6651,11268,9086,1,1,0,11608,1,0.0
1504,7644,10158,19297,15815,0,3,0,268,0,0.0
8944,19155,14677,420,13007,1,0,0,12804,1,0.0
13009,6875,17832,15972,13223,0,1,0,3205,1,0.0
16206,8761,19938,14465,13331,0,0,0,5439,1,0.0
9392,12942,9229,11862,3697,0,1,0,13561,0,0.0
5487,13869,1421,4451,10557,1,3,0,4845,2,0.0
2540,19200,5796,16484,9313,0,0,0,4061,2,0.0
115,19921,14929,12033,4008,0,0,0,19680,2,
17123,3344,14520,9415,9047,0,3,0,11976,0,0.0
17021,18127,10267,20,6250,1,2,0,11263,1,0.0
404,13735,3737,12288,14111,0,0,0,7184,1,0.0
16978,5726,15852,17101,9339,0,3,0,7281,0,0.0
12019,1623,7558,8105,3204,1,0,0,5579,3,0.0
7876,9363,14777,5891,15396,1,1,1,4617,3,
16335,11835,5397,1642,8279,1,2,0,4980,0,0.0
17286,174,9139,2006,9005,1,3,0,16884,2,0.0
